query_id,answer
uLKKrqym2GXaAlVm,f3b980423ac838a2 d44fe2eb8e28688a 664a2370f2030df4 232ae139bd10aadf 3c96bf0e2132569b a0a13707223aa195 76844143b007f327 e3ab54b587bdf690 56aaa3066f46bc1e dd732cd51b58b177 c2e3e9dc67c40e65 bf4c65440b2bb39d a8fba6abd992dd30 e06a658a05f897a8 c6a83cc74423cca6 08b806af6ad207bf 52708bec168f60b3 317777341ed876d6 b7baf46f992a6d4c 6482299aa2ac8ba1 d62aef74e1c364ba de3b63e17a708581 02caed55070fbbc3 c6fd65360cfda026 b4e53f8faa8562f7 bbb58a4be3e99e9b 3a1a265d9b7b5870 31262143d6b6007c c2f14c211d5851ae 3941bdb98a1f9f09 1dda9a9c0e96e991 ab7fb3b61ca3dfd3 bc08e8d46974ea23 61997d677044cdd2 9966865796bdf206 607ff0879b1ac698 5c8defca87ce6acc b3937e066fb729ff 98fb169042bd2004 f560d53bc2620263 151f497c7b883aec f328b667f0443b10 8deaa2626246602a 706d12e79c2f9ccc bd4307386fcb2176 f48f458fc383d61a 537d634e52afba2c a26055ea68e54425 cd415b55b1e56f6d 4025f554063776dd
evjGtxMbozxq8xk9,6cc8bf604dbd2642 2c2e32693313170c 118b07d9ff4490e6 73e7b319e6342db0 eafca94c61d50aae 6d1007c5d70395a6 f9b9fe4a084e79f7 299171dd3fd0dccf acf5f610f5dabca7 44675cffb9301197 13b7fd4e47af8a4b cfa8d1f1cfb2a634 904c176b3d4fc5e2 1286e5ec786f07d5 eb255e7c3eb459af 69b688419e2b48b8 31c1dc0f6782ba8b 175451998c56c62d 3d938cf9493f434b b3adfcf18f40f0e3 cabcd18fcea5b198 40d9f198bf6a67ce 359145d9a155a7c5 cf541f05b84d58fd 23ccdbbced6c6c81 6cd614b61be9ec16 7a320d58e0b8ca53 dea62e7bb2709d87 6e5e954fc4fc5e2e 50eb4060ed240d82 96beebcbdce98b46 3c66eec9c816a706 c6a3b59f9d4de851 060ff2816b61f87c 8478978348d9f8e5 0b24422104067780 1bf119556774c6d3 d210078069ec831a 3ba310d4fe2b0f35 455e7afb6538297f 37046e70e3b6c069 821e4b1fc4968a86 f42607f7d3931271 5eecffcac077f9aa 05d6fbd3f2b88409 1a8bb9a6af4cb39b ef42bd7529b5b9fc 0c2b66c15dd44fb9 18e78e9115e8d9c9 a0b81c8b6b524f1d
rtMlbXx4AJLw6jSO,35347c9f997ddab5 c65c1cf3c6d2764c 0100a0905dce65cf 438b6aec7838ff03 83ff47e6f084ed6b 08f7068d116683f6 6bdd054bbf4bf8d8 249b2384de8d1bb5 df43d00f38631143 c9f5edb7a5bac121 1d4c66d6d50942d4 768da88c7d96ebfa e8d5e89a0e2b88cf 13c034611a54ecb6 982f516fbddfc9c1 90eee891d4e77eda a2c943dc3cce187c 2c7556fcc20924a9 7093a25b40fdc71c 510939ce92bc68d2 a1b99e4c20437313 95516685cfc3e263 858c7ceab210e9b9 88d01d82003e45d3 0bff33998cb629b1 84f1bf8f41d66209 9d9c4e09688a42a1 5048248e4b568119 658e5ddc748db065 8dfc0064ea573468 f5d9524b5544e872 639342de276442be e8486bae4820f436 b3956bbdeb1d18c1 3b4bf450afb3b471 7be351f249fb980a 7502b6cbd62af9d3 141ad0aa4de624c3 e896323dde5d8ec9 a858d8dffc39a4c9 2bf34ac60ad4fa55 d9c1335ab7571c3a e173d1b7e9c755f9 65e03cd974d72d8a a8a5a05e3ea5efd3 b95d1d6db7312df9 e3c2422f4f484c95 38a3592af4aaa40e 2010ccbef6720d39 05c32109cc8e182c
1SZe0CwIaqpnHckS,9260f139dfe3d1c4 7b1a77e3ce27b073 36f27ab94f107451 9d47f719ec6e9ad9 0a773fcfb34a5687 3288d7448c24fc22 758c29cbf7c6f117 efa758304e808e57 c9113cf8696dbe0d fa17955b6d7aa313 a72caafad4cc46ca 928643bdc0a7c190 cea8b3a7a7b88f79 363fad39fd47f1ec 04a638fc6910db0e 80cc028f09682624 7e0a326ab2d3fa82 5b5dd9616f4509dd 07ccdcfeb1f8930e e6b517fc68f27057 03af46343510632b ae2b4cdf8a059d0d 02a2528e5a75ff84 5e1d81db7ae9b564 a8a71ef39c11d5f1 7e3aed97d8fa4713 c86f22dbe6d361bb 68306b35aed8d949 004e9a73ebc75c82 14b6954c15529631 4e1a0d3d3b489ed1 7e5b2a73dc66bd51 19bf8f54c7ffeef3 f6a9d1353152dc27 22f0c8affe6e741d 59ae21cef955e3ed 8a4cb1e19ffe407a 41774d8bfaa8cfdb 1de3ebcb05b0a2ef c686bb563fe9df9f 30b36c407c1a83d3 01a2b200bcbca9d4 2886299d015505e6 6e106c1be65230ef 3a81c3a8b0488e75 ebf8b840bfb66de9 8adf8b42a9e527af 229f20d298bc418c ee86c359b2fc55c3 772584a1c0c5f9a3
mPlqXwxPHCI98jfU,fb3de5fd6be9c8b4 aacfb837909bf96c c164bd07b075c13d 7fcfb218acd30f1e bfd3d155e6fcd050 42961a5b1b856d95 561f68d89d8520cf 8e3eddf34397f055 7401eec334bcdc82 11b61e3a9e30ece3 124f1e027fe89563 5f83eccb62b3170b 8086199b4c4a0af3 a81ea739da1f24f1 3d385346e3f3ee5b ad528614f8e8695f e8688709070edd0a ceee19742b01f28a 4532dcb817c28c3c 55c2ccd180e6f753 3b83d01afe3f6d79 9fbd7c37dab9c1b8 fce8e4beb25c411e 5fd6537c0338ace2 fec520805982f18d 9144f6c3adc86bad ebefa5f186e185e0 6c41f2388b21fe45 220b5ed323b96a84 ebb4dee6b77aecbe e8e27833a8e2dee8 7f6295fc56e10379 8346fd14939f5593 a419e00719810682 8e3ab9c645949eb5 cf73762726187a76 676d8a1c503be64e 297962deb6e32b5e 7ffcebe9849510c8 a112a9ce7c3259f4 c6158aeb65364c32 0dd8d6b02524b248 0358ce498b0b602c 55b926c40638fb05 d0dcd4a7946fd7d8 c7d26e4f5c022335 3c97f52110d1e6ed 0671f20c780cb2cc f10ee83abd59725e b18291bc6343234e
lE38vxR8ZLjltghE,4b2413e8d4d00fe0 e462d4ec190e1593 5b971881013b66a2 f5613c361677d01c 3d5b06e2646ec687 f92176b1a76a1e3f c186b6ed54991a15 13c49ff23b8675a7 53e56457cf919eaf 040b37b1fa65d4fb bc291a56f3e31994 e51f52acca78256a a1e66317100214d4 c332a70437c22685 970154d6a6ea2f7a 6b6bd3b53a58eb15 3814bf215f152dd9 64fbabc7946ec415 c92dc234b77ad1fa 493638d584d6242e e2d885c7c31f3cb3 329e0c328f85527f 9f913c3ca2b6f279 10381d1828fecb17 627b44ec664e7f5c 6b57a6181715825b b666f7a2e1ef86ac 43b848d244d52703 b97bd3e099061bf9 41fccc49cece6753 a71943fbf593cab2 4dc45a542185914b 1018fbcc4043bfe6 8a6241896fdf0c6c 8417f192b19d332b d3c07f6b3dc3a72f eaf562b611071c87 ca89733401206523 0f334f834746ed4f 149628590cb2a76f fcc2c2af139f77c6 21520707aa962b4d 6e0bf2577e5520a6 3022c8c79ba5549b 1b8f4cc0a1c4500b c8cc5107d7205d2f b5a368b0993e00c3 07bdb03038558744 260185599f6a2827 7862b3b76614db7c
F4vSb7R0DXzmKXU9,709be3e90eca4202 d4c8d1788d5e7f88 dc5ace8228e01750 6f8de438b829f81d b1bc0466c599a078 3c55eccd030ff0ef 22037595428dc779 c09a40920f94c63f 55299ba651eee7e3 5192b80617550c34 48f988b1d2335b47 e7a07ec7970ddae5 3baa07dfb122bf04 a5bdcd715711d4c1 0f29efb3aafae5f2 9144f6c3adc86bad ee8ce43e1553b105 b616d927d606bded a1df9b8392b74a0a f9c589ed5c3ed3da 5441026b43b9e481 fa1b6ddb9495250c 948281d7fca27f36 c2ba3709c0cba529 d253fd38a2e22f13 d9181ef9a832fa24 e9e34f8278fff4b5 4943013a22b6c2fb b7cace1a0acfd52f c6ae0fcd33ba00f4 e4b7aa1fee943d60 946839f6910b18cf b742a89bdf2be350 d06be37a156296d4 15333e109681f20c f676647f67b6996c b44d1172fa1911c0 8f736caa267ea74d 7fa6fb44b1c76593 15c424affa9e80cf 5b4638eb2c18a80b 2c44962eb480a07e 5f2b87ea7b0e65a0 042c7d53e74b0c03 31cd0bb5ba8915d8 2cc0b8e2aa030b21 deb9073a9918cceb 5b74d1f81ff000a3 0a65b8746c94ecad 2a2f987b9ec94762
4P41alOcv8cvJytt,8213ca81f8d88e67 dcef1df10a40567d 65133f63a6763107 9dcb08f52ed12868 1824aac6866ff86e 0fbef1088fce3ad0 7e0f194fc3247a17 d83b16fa4384c88f 9fb5a61751e01937 1c12255a665d1215 28072ef376883362 97b405835adcece5 8cff9658031417f5 ba14c438215152c6 1be29d5e8e0a5391 fe2e967be5393233 9d05aa9dea6d865c 0ea318550eee75ca 78a2d95ecc6b2374 ecfdaf2a64bf9bdf 732dbcbc8f50d82b f7c17c4e531dc78a 628d48658e2a1fa8 9ddff19046159f34 c1715d0d5f232848 f45ad699d010014b bc093268d82546fe d0e862d523ad1140 83147157b8a8e105 62a454659d6d7efb 709c1ee9a49e497a c45b0e23fb73809f bdc410620390eda9 9e50bc5474da735d d3f6980ced4772e4 9d54b991c7c9f4e0 5c53ddd8a0ca268c b8c18791819a356d 216db6ab0249f89f e1ad8665d0ac18a1 39070121da321268 7caa63a91e2db434 6b94b7b58ffe1ef8 fdbd1ae8f834a165 868f90cad6ed91d6 4184fdc9401ff688 82148b6ee35d96fe 1235b7456aec84cc a2e2008df627b910 1d8dc58ccebf97ef
L08i9AKy8Yths6Hj,ac43f25e3cb99089 63517b27d305c4c0 62c5172844668ff8 0286c2a6149bdd00 fb3cfb7df2f37723 bbaa90544819f119 a7a9982eb360d34a f09b27be8253f308 e880cbf3740def50 ccc08a9b65a32114 2b3cec4c050b6bed b5b01107aa6b7b38 2b75eb5cc7477ce2 e3b1cfb00151f3a8 4b4cc3ca84679ec0 7aa07c1bd6817376 cbccb00e7ff63aae 276d03f43140f2e8 34705893648771de 78875dd80d23d8d5 9293b436b69c1b7c 3af01e7de2f365b6 9ad3677ddb139738 59fb196d6b9a082b a3750b871229e86c 8e71c9d25101043d c5672ab72976d659 5aa9b6f466943ead 760b1733b83bca55 be89ff3eaf9990ca fa1623465192931a 8cde9f36197147ed 0cced39774ed44d8 f77bc73dba86bbbb 68f184a677b9c610 162ed5a91ac7a28b c4409a943e6ad257 a99633bbefe6cc23 d3cc0b81419ae61d d577b63641904012 083aed3a9acb9c11 cce30cababb6ccd7 b37d096ea7aa4b8e 9e80ae985bb758dc c9333f06415580f6 a642f73726b7f84c 234e25096d4745ca bc96d86353445733 0833eed1314c836d 5a0650c1821616d2
KdMTGR2ws08u0I8T,6780c21644a96356 4c3a6fe8d23b2a12 646929fb95ebb0eb 692a293edac70592 756f6580aab94270 da86b8839942b33d 18e4bad61dab7d0b ed2028c9bdd6d19e f52295e17881c657 ae68985f784ac532 2f6e5624d0f22373 15e775f55f1ca8fc 8a8a350613936073 379583ff0934dd14 a3f870af466264e7 8904128e6ed7cd34 1342ce98af04562a 5a9bb4e941c872f2 de41210ab9a75181 256f51aa928ef4f8 a910a3cd659a15f0 68796a7bd05aec50 89f470c17f34452e 601274778ffdf91f b8766a52318622e5 3b154f6d92e7f76f d67507ffe3dec9b8 8e60447412869533 99b20fd2aa5129e2 942bef10908f9da9 989fa695f6bebc99 17f7a9cbbeb0b282 b839afc2f0346656 45a6eacf81a73962 cdf12ee2eece366f 9400c6032321a465 c65bde740aa18339 cbe5437bf47c7e6e 54cf1c893ca52619 57c78987b7b75804 ad33e2b806d5bf0f 10af9e0b3735d791 f04f6f0c56705df1 701e674deccabd40 12b31f6f54d30d6a 060ee8da73c3a45e 2eafffaa702fb587 36cd2d09939916ba cd8c699d2a7157d4 42fab4a7281ecb7f
hNOJbJbRFnpdHzf9,ad27faeca3ac999e a067b7fa4c04c2ba 2089f5bb69279eed 151f407a4c8cdfba b6a9f43c30522497 c90bef4a1adca543 fa484e2feaca1604 da4f2aa1849ba485 9105d31395cda3b7 9990c2f394304dae 83670e2d2ed28aee d01055b25a8cfee7 bb661726e495d070 7aec2b38dd379637 eb4e64feaf63423b 89fc681516b3ccc5 3703e2b07e62fcd4 0724b67d1e7de0e2 2b5fb5c971ecdb9f 5ae05a35890f46ff 6465c04cbde19e3e 5511645a04799bdd 92d3f7a127c585d4 29423dffef87f87a f4c8dfa769ba3c85 53857a8161f211d5 fe7a8ef5d75785ee 14bb424e0a75660c c4a9c27fa174df0a 1d57994f0c799ade f29763ff24d07067 140fd808eb1a6e83 b6de58c2cca8ae05 30df671e41ccbf0c a322661829fd8de7 95882a011aae1246 db3e8f8db0a7c18f b4c960155c85284c 8dcbf7ea8f51d13a ee26780d0d45338d 368589851cf7e6c7 21516e4e501b527d 24c180ff74af92f5 95dbcf454857a2b5 32b5642055f334c8 40daf83d93e62182 a90afa4fe37d75e1 2ffd9cfbbe5e2883 3c2f043d11553940 d7b71078246079b5
7AwTmWP4zE7cUf1p,5e0e2053e05c5c8d d723f0102c7d34c0 9ee243f3ebfd1cf4 691b693587744a80 a091ba6600489937 f60e580f2f15f7fa a3132f4d0dd9b6ec d8f55f0d2550d55e d1ea248c9834cf81 c05e8924a14cb824 30413953504c39dd aa886fab9fd4b566 b88573a191d6d455 7decc4a0d1475aa6 112e5673cb359d16 9bded1d915970ec4 dad43a309894e963 75e3318057453f45 d4640a87248112f3 45bfc743360e1ae3 3a5970e7bb652f54 80a5cda760084c60 b85e3bfa6e92c86d fa7ca6a61bf5881b 70f887dafe30401c e1256ef8a6452a58 53893573a865cc01 cec037799d549a31 e5455261a4e229fc 205eb602e96bc4ce 3fbf5ccea062c6c5 ca31f797cdb4b65f 7129487934bb98ca eb0746bed43aeae1 24ff1be5782f5e11 c9a9edd69cd3c6e4 3f99b4eb9aef1744 70ffe025a1ef620e 8b6f0cbd65ce9fa9 10a51923460fbcd6 cf3519bad8e6c9ad 15416a6340612bf0 6f7f3ce32133e6cb 84af0e2f1bedd0e4 dffb5240f743daaa 2ccfffd3c2e5cd1d 0c209cbf944c00bb c99605c181b71ea0 6fc0295c616becd5 d272dd86b23f44a6
Abr4YcJmCSHXDBH5,8ce87be837c6bc5d 8a586b947c914ca3 dafa3f8dd6b5a1a4 2974f8b2f9aeb2a6 9320c0d73c5b7c66 cb167b36fad95c47 28567339d81a2809 197c1576edd8c385 888f8cdb7215c605 3ac093475ecc0214 a2e90ec4fb4533d4 1f39321e40b1cfda b158ddb22c6180d7 026deefcdf9606ef 3b8c0a84588b1a3b 4a78f6c474f711e8 7779471293a32455 69eac94d34ed9439 438209f4ae0d3a1f 04d40239a51e384d 1dce8c2af0b14357 f9505265bd449628 bd3005591f2a7996 efd8797ec6501824 d548fd599008f4c8 6a4d01ffc720bd25 a2b1fe429321351c 59e4cb825fd7c551 3cba2624020fba4c 84b70835e7946ff7 b643fda0033f1d26 6c3a00676bdb822a ed493e295bde1b41 e665d1c5d7d9d36c 9d2e7572a2bd242a 75401b6de7374145 69d2d2885916099d 9b1a286350a47954 4937a015acb90ac0 557ce0adb6144d9b 4f7fd0da09abf4ef 82df2bc1fa61d520 5a45fcb063747bd1 0038138bbb9dba07 0b8a47deece39085 b35b7edc64c7729f c8a84a586cca409e 1261f6011c5e9926 6cdb1faa58bdf136 461ef767cf9fc66d
OkNVnbLqMxM4yu6E,bb578bb3f87af8f6 a64754c01b1c0ae9 51291e0ea2cfb261 8544a6b6d644356c 16e58651c345166c b9168c90129418e2 cb705e17e481ff6a e1a0b3ee6a9b8bfa 854fe7b891b830e3 265bf6e6c36f1648 a0f61db802f79e90 12386106d0c89cbe daee476f09b151fd df381969e1578030 236de2ba7be4dfe8 817da336e7e26148 cd33ac21fffa9843 e033770694250630 0ecfde8776ff69eb 6214d0d1b70eb800 5cfb78ffd9f811ca 066acee23bfa2e64 87f601927ab7b9b1 b1a068172ecbc49c f3d6b4161e7664e0 c4e47dac7cda85fa 2180e9d31f41a8c4 52524ddf67464c7f 3322fed190b82a61 c10eb07795228005 d1b13956efbc6988 1463aeaf32b62aa1 6e79670239b3e0d5 8fb8687dffae0453 0675b9556dc62836 6469dd6e6499090d 5feeabe8d8eba211 b209a08c898fcbb7 a6d721de46f7425a 3109c8e625e878d2 c19e1232507e484e ba8e7900d1d1cccc a673f7d6c0fba56c fc326f38c63c0771 ad00da68d35b94db c89604d27cec1417 6d63be68f8339b74 d68775e176f44953 b39ee9bca062bf12 222fc8412d217385
uiB8I4MyBij9f0j4,71005958fbe1190f a50a52c4ea77f014 868e077ca82b2925 c4485c8d09abc014 468ba66ca9b11d2a e53948a8c0571cb0 690ee542d3e84376 5ffe557615057a8c dd960abff88d0bd6 8085d59d5c4c4838 4e3c2f802280cd39 c3defd680296f8bf 23aa5218e8d99f39 93c99d4f6f4da89c 0af26192a882efc3 19430794ea67dec0 3946584d63289959 9cbe6e8a7ff9045e 56977227891850da f486eb80278fba5c 1ba92f908bcebe31 a8ff87f10bee9b2a eb52907acb4bbdc6 2ade0638980220bf 4e77018530eba667 a31e9624c14fe283 f0a8342763852585 7f63d51c9cacbff5 c1207481ab1f0a87 424ec06fc97e95e0 b6071d536caa3411 a8b68bec90a00f53 d4a3fb6f4af8b651 3fc04364d31410a5 226cffa5602d1f8b ec826f0e7b1daaa0 47b2ed1012de011a 70599506eae29c6e 02ea6a45a0c842cc 835c35be660053c7 01fbbfc288257fca fef0b4ac9bc5c668 7a042b52a80e534e cc974a5ee4b69791 a482edba38339a82 7d3060e9645cab8f cbeccbecb1fb8d86 a91d3abd795cbbd1 65092868274dc7c3 d117fca8610d3aca
fTSAz73vTmOstmzy,840e9ade4f07ce86 d2c1172b9ba1bfcd bf6c408661b1eeb0 a08abba5d2cb3e4e 80f146b344d6733a 5582797742f1cad9 c280a32552fcb41c d830d053f47a928c e38b199586958d48 1d9df79c9fc92222 eb8806aaecb65959 32181980e67f5115 8b1bcd2e16ea41bf d398f29451a32edb ea5ae87445c6055a 01a7f1c507cdc726 a23d08eeef48ddcb b52df8d93e24c4d5 2e4f95560254a5ce ac992ccc8aa932b0 11d03a9383aeb86f 3db8648d5387b3d0 d6374db11a09f806 ffa57569baf9bf6e 192148ad32c06b7b 401e559e24dc1507 afc80b9bc9a0a575 55d90c00d2c93ae3 2d1d8e78fde3221a d32a21a5855ed3d5 68d4ad38c01e57ad cb42aa87b88bc607 f56f96ff1fee7879 cad238c2862fe425 fcf7aa11511f99fa 92a9ea6f86f05944 6a76eeb62ac5e02d 5018916be71b2389 f1c5458d425c7cbe 39bd474fc6050e45 73ba144ca45e37da a73fe100ed7c2261 2938530b75811e84 b67019dae15a8d3f e739b5c7a51e9e18 d8b9d06b50158c04 b0d8f37e320ef283 e777d4cf63a33149 3613b95703dcf2bb 526fc3430e69bb88
roeuXypSjPNyDlTi,48d6013fd08c3512 c409c16e8dec8f6c 413ff40366b53b18 61380a78a082ce70 d37d3879d2ec1448 7a086763394d88f5 95be1f1feb5cb85c 2cfc88703615f0ca 23a84527121effb0 ac1354dc097ca9e8 f9c3e172cdc03032 1e4fbf619020467f 76a696182db0330e f7a1b843d2f35120 68bc06c8e46ee78e 4aebd2defcf608ff 9ae0dda5e2eeb8d2 8d768b1cf308bda1 cc57750f642fc752 76d9bfe2a98fc1dc 759486418fb73a84 65615d502078b458 6321b7a6f4e2d25c 9bd28c8311539438 1e87762996fed1e0 31b79085992f49df cfb2f7210b2578c4 bed885adc832cb8e 041a0bbd17033138 86e2e8b422e6f18c 9626dc94103949d2 1197357fdc180fa1 0a9882fb4146d92a 28794a1adce355ae 9d6cca6065dcd465 5b7d5bde36a00f47 94eb5b3df11e0057 35a25feb997e7d5e c18479575264289d d879e7ad111ebe07 8125ac1f5718130a 0471fe45ffce5eb0 572f874250a8a86a 8ee8dd93e2c26379 cb3ffffd6c4017bd 9afbc443165ccdc2 d61e6bfc38eb1ecd 7c21f737e0099709 9227619964c97cd4 e9bc44168d856b28
dlDRDDuQRpK2QMvo,38a18caa8530ba05 cb583a6a2c134789 785f937fd0ed6158 6007667a62d2c97e 6c51b1e3c1319002 b32fe05b84add348 4b5a8cb4a61d3f98 7c83e8a5af46ed55 69ade5a99ba91959 90bb264273d7af0f 6ca2c169bac02ddd a41889efb90e1647 ca59cc4c1a1a3851 f26d4fb0e52b184e f700945a9ce095dd 856fd99ea2481b71 9312cf79cbbce19f f10f2b813169352b 8abbd8c4d1d2b4a2 913458a07396ba31 e59b3015e2209f82 88efc0125f8a4c8e 3760684bd545097e 715415f07d445f92 2f049132c1cf42c9 59443904378ba6f7 c3906b3ac2b77754 32a99fff09eeda92 69cd5e990610ace5 aa5f8cfa939b5b62 5b14c74a77fe6e58 207d11b6dbe16cbf 827e0579685edd4e 5b41b767e52c1312 36993a1032159640 18ccab210b269f81 ad0afe7145131062 d2ae8096c8c9abf7 94d16035367e3e87 3c192eeca8d56be6 903d673ec9889f92 3d61335482ec3d33 b8d6bea1ca72e8d6 0236239e581d038e 0c54a8dda187cfdf d7c0f2e145fd1c61 bb2715b929bf9c3b 99c5922365fc37f1 4da20eda8bfc994e db7e241cf5b88630
YFkIhQ8DJd3N4eet,78b7b45b23d3e50a a2a07f6c99b64934 6f88ab230ed5c1eb 4a01383a23ab2f9e a993a4e5d60ee82f 5e487e691da88b62 b6f8fa4547e31e06 073697119dd065c8 7af4d87c8e93daee 651637cff4d7f22f 23fa8fb758356f31 dc77009f4dd2058a e688004be443b3a7 ca0453d955cd1cf0 fb1c1be932e2e7d7 66a81bc99ac7cd81 b339a02205a90d36 0bb939a1153871ad 36eb0d55976b9d43 09addf8b81674f63 4c4a935085856739 3c1ae42ab5f4c9c1 c20ae77ddfb689ab 287bc1867d22a887 390ecf704e2e78e4 85cac4f981a24697 81bc6fde58478f56 4f7634d725163c7b 16716675ad18c1d8 86ad66b66776c97e a821e0289fb647cf 8de912327fb40352 f13e3b7ad9263980 76e174187242e10b 507499cea9033744 2d6df393a3b48bf1 8a40f52e3fd6f829 7600d30452cae112 9ef1dc066274e762 c6a10f427319ca03 01ebb37a9a8f5760 3cf63d7542d7ca52 ff2446100e108cfd c6865b63eb1a5e71 d922b32371293ba8 358be170ce6852d4 da7ebf69cdddf108 c97bd3b22fd1e79d 564e1e920cdee9a9 8909d1d77964c3e6
npt43pumHHYjlea4,d02c1e23382eb973 1cc8c7d7be7aa980 2d236a5fa24e0df9 e81c7fd3b5a96953 651867bd8bebc2d2 9001dc48cc08171e 18f6d2d6739d9a24 39ae539dabd4be5f 86f6aa69a0c950ee 9fc04bd608be5a8f a67c09232bea2f7a f3c801f87bfc969a bcc5409454a0134f 57ddba3cefcada9b fd733740220f7658 a88e734b7512d85a bf79217c728cca86 d770c1450a3f3aee a72f8c7a9e5fdce7 46e4393302397a6d 99ec9425ef0bd2ae 785ee8b4132b8b62 836693925ad53a5a 3893e9ddbb15475f a52911391ecfbd8f 5d9740b1a3d37a5b 505eb27df136d47a cc00d50ea899bd70 5ef474db36b80e03 57de824119f1e0ff 3529914bb1f5fcc7 4698011c6f969a29 4685cf9e1a49bd57 71f92221d4cfd602 dc2c295510161dcc abc43eb5a75e4c66 2f1859acf827b1b5 581ce8d833713910 6b4bfc00badf2871 0aa83c2e590081f0 33d37676448823fa 2b916047aa7b05ec 4f756669b36279d5 d3930e81553ca042 ca36d115613e12e7 94e5c58453da58bd 995fed8577ba78e7 532ff9756131339d c3e26053e47acb77 a551a30806850711
EozP2RuVuyJIB3Jh,c6fb297de5aff3cb fa33a4752e269077 7f47b0bbf93f6a74 1e92f44ac8d14b2e 6725ad27e425d744 405b24336873a63f 2ab56073933b9304 c598e153a88f560e 3887c4f37e3ea832 f2747b3e161ea79e cbfb8f3206c22753 9e1605446377c219 55aa68e7632d717a d6c4111cc5e6852f b05ba265c4994fde 86ed21b72a45fe76 12206a6551f9722e ab72e5470be055c0 98d7b960113620d7 fb4f6218fd480671 dec706791e76dbb5 b2fc1a78d917cffd df63f15b03fa2b62 6dbf39c6e52c3975 47ae4762c636d536 c6a24f37db443445 ba6322134adcd964 48acab23c1b36153 c3b939b1dcc8855b 50bd7e6a31cdd2dc 5fdf0313ed5c9a90 aa48d2e6aed623d2 fae77e7b9d8287ae 26d0d08ef195db75 906bf5d4db569362 cc3ad7f2b6dac9d0 6ca646f31be2f88a eed243e1ce22ecc7 79c576cd10739d62 ae1b9e59409c92cf a8fac0045f88315b e6c141ac8bdfce41 81f9dbab894170ca f9d883420aae820b 2d441385eef39ce1 64e44c541be58c8d 6a1cab6c4ec52655 bb932a87076e133a a4c0eeb148dde795 e1dd63af957267e1
dCKFmtH1Bgk54xr9,3e48c949c1b6492a 222faea11dbc19ec 00f9835c4c8fe417 72191009892b8f8c 7d581e8e060fb00f cb48d9f74347ff31 ebd7d33dc27c5d06 6a15faba35beec03 66b5d693c0733058 99260c3993632a7d 5494e11f9684837e 116914610b28e41d 8e01d5b5aa04ac69 abb66689320c2821 29612221d917ee15 0bf9e8400c76c8f4 d4e6842979fec58f 17f971a0a4bf4654 0906546ee519e327 c39cc5195a06f214 ef7992d9bff7826e 29e00fe1a69dd30c 4a370302b73d7902 975ec8a1855fdc82 b99f19cdb6cb7f7c 48120d98f16fecb2 0a1049a282b36b6f d3b0a03016540600 bdfe8f8d9f9adb52 65bfafd980d31439 b23a8867ddd82177 b774e84fc484cda0 8ecefdc063eaea77 184aa14b5ef7acbf 00bbbdad9d0ce4e3 01877c02f5cd2818 62defe426937cea2 8ffb8d6ed9b0c6e4 0a0b5b356f5fbaf4 05b14beae7ebce36 295224aa0f74299b 96ceed9b78451035 c52e164b083faa8d 0b2e5aa5ad7551cd bf6290effeb47ce4 ed865b995a380156 19c3dd3031125149 43f8280e78b06778 05fe0035cc7fb556 06db7b272f4a543b
fBaMCtI0BCLFguV3,4cc65e51c65dfe67 35e1dbc72eb7e1b1 97b42e2576f89077 828930834045cccf ee1109fab2edc243 89f21b353ef05d88 40f416676792b46a 41d64c5e2f416860 6ecc6cfc067d86c2 d2b4fa39ebdddfa5 2fa3f7561fcc7bb4 fb3bac5c6d8bf8bc 5864816d9a078f4c 42e3e097a2b3dc38 66fc515f83bf82a7 a105332678d9aeca 030e37593f050ae2 03e8e07ce810db3d 2471163d5fc17176 31d4ab1c76f6daef 40889960ac3029dc e527960c0a95f883 610f3fef5386ddf5 7d82b0859e977658 00c7d5c297b9f001 263626f207e73bb6 0a05696ae96c6ca6 46840333348c9f69 a3dc7c60297f558c 30d426f8343bc2e0 cb608d8098c71378 05e082ab2f808ee1 aa9455d4522cb276 7f0ea7f34be7e628 844d3c532e25b00e f7ad8d3a26ccedf6 9d2f322ccc1ec01b 3a6613c8d26afb43 bff9f40dba080b9b f974fede4538bf2a 550bb7976c24d023 917d8c10b7616a74 3b51639b3968791f 33d4f5c60877a1ab 5c2278ff1d9bd119 ad7edd91c3d4426e 576d7244b0d27007 8132bb924cc8c0dd 1194f228ccba0de6 c655530c1bbaec99
